address,city,state,postalCode,price,size_sqft,num_rooms,year_built
420 Caywood Ave S,Lehigh Acres,FL,33974,319000.0,1586.0,3.0,2025.0
511 Mount Olive Blvd,Lost Creek,PA,17946,33000.0,1950.0,3.0,1894.0
511 Mount Olive Blvd,Lost Creek,PA,17946,33000.0,1950.0,3.0,1894.0
95 Rea Ave Ext,Hawthorne,NJ,07506,1199000.0,,5.0,2000.0
2101 S 16TH ST,Philadelphia,PA,19145,200000.0,2916.0,0.0,1920.0
216 N Hutcheson St,Houston,TX,77003,449000.0,1408.0,3.0,1935.0
28 Golf Vw Dr,Ocala,FL,34472,419900.0,2305.0,3.0,1999.0
237 E Zermat Dr,Crestline,CA,92325,625000.0,2290.0,4.0,2007.0
81 N Manning Blvd,Albany,NY,12809,399000.0,5500.0,12.0,1900.0
81 N Manning Blvd,Albany,NY,12809,399000.0,5500.0,12.0,1900.0
214 Lotus Ave,Voorhees,NJ,08043,343000.0,2174.0,4.0,1952.0
214 Lotus Ave,Voorhees,NJ,08043,343000.0,2174.0,4.0,1952.0
1726 S Mole St,Philadelphia,PA,19145,255000.0,784.0,3.0,1920.0
1755 S Mole St,Philadelphia,PA,19145,140000.0,1332.0,2.0,1920.0
72 Cribbs Ln,Middlesex,NC,27557,469990.0,2765.0,4.0,2025.0
2108 Maple Ave,Berwyn,IL,60402-1552,225000.0,1697.0,3.0,1948.0
511 Wrightstown Sykesville Rd Unit 113,Wrightstown,NJ,08562,120000.0,1176.0,2.0,1999.0
219 Crestwood Ln,Winchester,VA,22602,309600.0,1290.0,2.0,2000.0
557 Bronson Pl NE,Renton,WA,98056,,500.0,1.0,1943.0
5208 Martin Ave,Austin,TX,78751,,2500.0,6.0,2006.0
100 N Federal Hwy Unit 938,Fort Lauderdale,FL,33301,,1518.0,1.0,2019.0
4929 Blackburn Ln,Manvel,TX,77583,,2053.0,3.0,2021.0
84 CHEYENNE Dr,Clayton,NC,27520,363490.0,1749.0,3.0,2025.0
608 VEGA Blf Ln,Angier,NC,27501,452210.0,2714.0,5.0,
101 BAY POINT DR NE,ST PETERSBURG,FL,33704,1575000.0,2969.0,3.0,1957.0
3312 NE 11th St,Renton,WA,98056,,2460.0,4.0,1958.0
3327 Edge Vw,San Antonio,TX,78259,553600.0,3719.0,4.0,2002.0
1296 Harrison St,Galesburg,IL,61401,114900.0,1080.0,3.0,1948.0
2029 S 17th St,Philadelphia,PA,19145,120000.0,1120.0,3.0,1920.0
6505 Randolph Rd,Morningside,MD,20746,340000.0,1296.0,3.0,1946.0
2806 E 22nd St,AUSTIN,TX,78722,179000.0,832.0,0.0,1951.0
7650 Preserve Dr,West Palm Beach,FL,33412,475000.0,0.0,3.0,2001.0
1249 Pond Overlook Dr,Nashville,NC,27586,291990.0,1826.0,3.0,2025.0
970 Bombardier Aly,Spring Hope,NC,27882,314990.0,2260.0,4.0,2025.0
2905 13th St N,Saint Petersburg,FL,33704,585000.0,832.0,2.0,1947.0
2214 S Avenida Guillermo,Tucson,AZ,85710,194999.0,1761.0,3.0,1967.0
5363 NW 65th Ter,Coral Springs,FL,33067,420000.0,0.0,4.0,1989.0
CT-20 Silver Run Rd,Cashiers,NC,28717,2750000.0,,4.0,2025.0
27621 SW Alder Ln,Wilsonville,OR,97070,720000.0,2197.0,3.0,2022.0
19609 James Mnr St,Manor,TX,78653,,1400.0,3.0,2015.0
16 Sable Frst,San Antonio,TX,78259,142320.0,3392.0,5.0,2002.0
103 N Harvest Ridge Way,Clayton,NC,27520,457990.0,3074.0,5.0,
28 Gettysburg Ct,Littlestown,PA,17340,299900.0,1556.0,3.0,1995.0
9612 E Watson Dr,Tucson,AZ,85730,65000.0,2381.0,0.0,1975.0
224 S 3rd St,Darby,PA,19023,235000.0,1616.0,4.0,1920.0
1604 EAST AVE,BERWYN,IL,60402,186000.0,2097.0,3.0,1957.0
2509 Ruthwell Rd,Wilmington,DE,19810,426000.0,1875.0,3.0,1971.0
SW 45th St,Ocala,FL,34481,58100.0,1420.0,3.0,1996.0
SW 45th St,Ocala,FL,34481,58100.0,1420.0,3.0,1996.0
109 BRONCO PACE Dr,Clayton,NC,27520,518810.0,3112.0,4.0,2025.0
123 Bay Plz,Treasure Island,FL,33706,407000.0,1460.0,5.0,1989.0
10436 Albert Dr,STOCKTON,CA,95209,570000.0,2235.0,4.0,2012.0
112 Global Ave,Fuquay Varina,NC,27526,327000.0,2148.0,3.0,2025.0
6 CURRY,North Augusta,SC,29860,498900.0,2363.0,3.0,1998.0
313 High St,Moorestown,NJ,08057,555500.0,1923.0,4.0,1950.0
1829 HINESLEY Dr,Durham,NC,27703,353490.0,1678.0,3.0,2025.0
7121 Bay St,St Pete Beach,FL,33706,650000.0,1102.0,3.0,1951.0
531 8th St N,Saint Petersburg,FL,33701,385000.0,1690.0,10.0,1960.0
224 Thornberry Way,PALM COAST,FL,32164,442223.0,1950.0,4.0,2025.0
3019 Rockett Dr,Carrollton,TX,75007,104804.0,2105.0,3.0,1977.0
191 S 210 W,La Verkin,UT,84745,407000.0,1282.0,3.0,1994.0
25 Little Doe Run,Jefferson Twp,NJ,07438-8883,649900.0,2014.0,4.0,1997.0
808 Eastridge Cir,Red Oak,TX,75154,213306.0,1075.0,3.0,1985.0
6027 Lady Slipper Rd,Egg Harbor,WI,54209,4537000.0,1700.0,3.0,1920.0
1818 Moore St,Philadelphia,PA,19145,300000.0,1386.0,4.0,1920.0
322 Hays Ave,Pittsburgh,PA,15210,,2497.0,1.0,1900.0
21 Marilyn Dr,Carlisle,PA,17013,44900.0,1008.0,2.0,1994.0
7169 W Lamar Rd,Glendale,AZ,85303,449000.0,1927.0,3.0,2006.0
1847 S Bancroft St,Philadelphia,PA,19145,18000.0,928.0,3.0,1920.0
697 W Meadowlark Ln,Corrales,NM,87048,750000.0,2926.0,3.0,1973.0
2259 S Queen St,York,PA,17402,229900.0,1360.0,2.0,1946.0
222 S 35th St,Camden,NJ,08105,218000.0,896.0,2.0,1950.0
222 S 35th St,Camden,NJ,08105,218000.0,896.0,2.0,1950.0
142 N Keatts Winner Ct,Wilson's Mills,NC,27520,366990.0,2260.0,4.0,
18 Frst Rd,Sacramento,NM,88347,325000.0,1692.0,3.0,1943.0
612 Impala Trce,Wendell,NC,27591,219000.0,1900.0,4.0,1987.0
208 W Vw Rd,Middletown,RI,02842,649000.0,1600.0,4.0,1992.0
2227 Dermond Ave,Upper Darby,PA,19082,200000.0,1152.0,3.0,1949.0
116 E BAY DR,TREASURE ISLAND,FL,33706,447000.0,764.0,3.0,1940.0
2005 Waterford Rd Unit 79,Yardley,PA,19067,495000.0,1913.0,3.0,1995.0
2423 Garden Shadow Dr,Conroe,TX,77384,,2926.0,4.0,2013.0
205 Glen Colter Ct,Severna Park,MD,21146,910000.0,3396.0,5.0,1988.0
1942 S 17TH ST,Philadelphia,PA,19145,75000.0,1560.0,4.0,1920.0
12222 Emerald Mist Ln,Conroe,TX,77304,,3186.0,5.0,2017.0
2623 W Bay Isle Dr SE,Saint Petersburg,FL,33705,1100000.0,1646.0,3.0,1957.0
1244 Hazelnut Rdg Ln,Knightdale,NC,27545,529990.0,3037.0,5.0,2025.0
2614 Lakemist St,SAN ANTONIO,TX,78222,,1335.0,3.0,1975.0
6369 W Hadley (lot 80),Fresno,CA,93723,440990.0,1732.0,4.0,
1510 Mifflin St,Philadelphia,PA,19145,272700.0,1470.0,3.0,1920.0
3152 Lido Way,Denton,TX,76207,102000.0,1243.0,3.0,1996.0
2119 HARLEM AVE,BERWYN,IL,,,5701.0,0.0,
3567 Black Sheep Way,Green Bay,WI,54311,759900.0,3781.0,4.0,2019.0
2134 Farnsworth Dr,OFallon,MO,63368,350000.0,3150.0,3.0,1999.0
6941 Boston Dr,Lake Worth Beach,FL,33462,3399.0,0.0,3.0,1956.0
6941 Boston Dr,Lake Worth Beach,FL,33462,3399.0,0.0,3.0,1956.0
18602 980 Rd,Cheyenne,OK,73628,749000.0,8975.0,6.0,2011.0
1005 Parkfield Ter,Manchester,MO,63021,375000.0,1740.0,4.0,1971.0
20454 Trout Ter,Ashburn,VA,20147,670028.0,2048.0,4.0,2000.0
1830 Westminster Pl,Nichols Hills,OK,73120,270000.0,1193.0,2.0,1951.0
102 Arbor Hl Ct,Conroe,TX,77384,,2318.0,3.0,2009.0
10284 N 2128,Foss,OK,73647,212000.0,1568.0,3.0,2020.0
1732 S 18th St,Philadelphia,PA,19145,232000.0,1680.0,3.0,1915.0
194 Forage Cir,Pottstown,PA,19464,404640.0,1558.0,3.0,2024.0
2116 Wisconsin Ave,Berwyn,IL,60402,410000.0,1430.0,3.0,1925.0
202 Mdw Ave,Colonial Beach,VA,22443,370000.0,1607.0,3.0,1997.0
615 Dunleavy Dr,Highland,MI,48356,500000.0,1134.0,2.0,1954.0
2487 Horse Shoe Dr,College Stationtx,TX,77845,2500.0,2050.0,4.0,2010.0
12210 Big Pine Crk Dr,Cypress,TX,77433,572900.0,2619.0,4.0,2025.0
2114 WISCONSIN AVE,BERWYN,IL,60402-1605,243965.0,1442.0,3.0,1925.0
66 Harget Dr,Hanover,PA,17331,375000.0,2664.0,4.0,1988.0
2815 S Hutchinson St,Philadelphia,PA,19148,699900.0,3000.0,4.0,2024.0
19900 Williamsville Rd,Gregory,MI,48137,425000.0,3695.0,3.0,1990.0
1004 Winged Foot Dr,College Stationtx,TX,77845,699900.0,2907.0,4.0,1995.0
260 14th St N,Saint Petersburg,FL,33704,1200000.0,2968.0,3.0,1925.0
2400 Longmire Unit 105,College Stationtx,TX,77845,245000.0,1590.0,3.0,1981.0
727 Bay St,Dunedin,FL,34698,47000.0,904.0,2.0,1981.0
637 Timber Bay Cir E,Oldsmar,FL,34677,145000.0,1497.0,3.0,1984.0
603 Timber Bay Cir E,Oldsmar,FL,34677,141000.0,1275.0,3.0,1983.0
19430 Dickson Park Dr,Spring,TX,77373,299000.0,2006.0,3.0,2008.0
208 N Broad St,Middletown,DE,19709,439000.0,3200.0,4.0,1900.0
208 N Broad St,Middletown,DE,19709,439000.0,3200.0,4.0,1900.0
2606 Belliser Ct,College Stationtx,TX,77845,659000.0,3128.0,3.0,2016.0
351 E Jackson St,New Holland,PA,17557,290000.0,1925.0,3.0,1910.0
1241 Windy Bay Shl,Tarpon Springs,FL,34689,725000.0,1859.0,4.0,2016.0
1618 Euclid Ave,Berwyn,IL,60402-1839,196500.0,2942.0,6.0,1925.0
109 E 3rd St,MILLEDGEVILLE,IL,61051,99900.0,1252.0,2.0,1948.0
7369 E Shields Dr,Nampa,ID,83687,457990.0,2126.0,4.0,2025.0
4200 Milam St,Bryan,TX,77801,390900.0,1610.0,3.0,1960.0
1624 EUCLID AVE,BERWYN,IL,60402 6145,335000.0,1761.0,3.0,1953.0
651 W Baldwin Lk Dr,Greenville,MI,48838,525000.0,2134.0,4.0,1910.0
6209 Chestnut St,Philadelphia,PA,19139,165000.0,2110.0,5.0,1925.0
5404 N 196th Ave,Elkhorn,NE,68022,750000.0,3696.0,5.0,2025.0
2004 Ohio Ave,West Mifflin,PA,15122,140000.0,975.0,3.0,1952.0
48 1st Ave,Coatesville,PA,19320,345000.0,1550.0,3.0,1890.0
129 Bay Point Dr NE,Saint Petersburg,FL,33704,6280000.0,3635.0,4.0,2020.0
6409 Raleigh Loop,College Stationtx,TX,77845,437740.0,2648.0,5.0,2025.0
539 Brk Ln,Warminster,PA,18974,465000.0,2400.0,4.0,1971.0
1815 Bay St NE,Saint Petersburg,FL,33704,,780.0,0.0,1925.0
27-20 99 STREET Unit,QUEENS,NY,,,630.0,0.0,
Tbd CR 128,Iola,TX,77861,79500.0,,0.0,
5891 Riverside Dr,Woodbridge,VA,22193,615000.0,2638.0,3.0,2012.0
3503 24th Ave,Temple Hills,MD,20748,428000.0,2156.0,4.0,1958.0
4004 Oaklawn St,Bryan,TX,77801,657500.0,2798.0,5.0,2015.0
2720 Sands Rd,Lakeland,FL,33810,299900.0,1529.0,4.0,1950.0
2720 Sands Rd,Lakeland,FL,33810,299900.0,1529.0,4.0,1950.0
6743 Hare Run Ln,Bartlett,TN,38002,,2300.0,4.0,1997.0
1100 Spirit Rock Dr,Henderson,NV,89012,5750000.0,4334.0,3.0,2024.0
4031 W Vanderbilt Dr,Corpus Christi,TX,78415,,1253.0,0.0,1945.0
3139 Lot 7 Tiger Tail Rd,Conwaynh,SC,29526,289990.0,1745.0,3.0,
13579 Emerald Fls Dr,Horizon City,TX,79928,415000.0,2732.0,5.0,2005.0
37127 Peacock Run Way,Purcellville,VA,20132,1699900.0,5968.0,5.0,2023.0
458 Laurel Mist Ln,West Columbia,SC,29170,283500.0,2203.0,4.0,2010.0
Tbd Harvey Street (/- 4 0 acres),Caldwell,TX,77836,375000.0,,0.0,
5803 Lincoln Hwy,Gap,PA,17527,380000.0,2300.0,3.0,1981.0
3172 Bay Ln,Clearwater,FL,33759,265000.0,1440.0,3.0,1986.0
3056 Teller Dr,Bryan,TX,77808,415310.0,2100.0,3.0,2025.0
3516 Pointe Du Hoc,Bryan,TX,77808,338840.0,1600.0,3.0,2025.0
1730 MCCLELLAN ST,Philadelphia,PA,19145,199900.0,1024.0,3.0,1920.0
6820 CERMAK RD,BERWYN,IL,60402-2236,,12124.0,7.0,1959.0
1000 Granite Ct,Bryan,TX,77803,298000.0,1482.0,3.0,2020.0
48 Fresh Mdw Dr,Lancaster,PA,17603,340000.0,1548.0,3.0,1960.0
1546 MCKEAN ST,Philadelphia,PA,19145,409000.0,1572.0,3.0,1920.0
1611 EUCLID AVE,BERWYN,IL,60402-2987,357836.4,3165.0,6.0,1957.0
6822 CERMAK RD,BERWYN,IL,60402,,12124.0,7.0,1959.0
1507 SW 4th St,Ocala,FL,34471,179000.0,1144.0,3.0,1967.0
2123 Chestnut Oak Cir,College Stationtx,TX,77845,498900.0,2565.0,5.0,2015.0
3716 Panola Park Dr,College Stationtx,TX,77845,559900.0,2208.0,4.0,2025.0
2017 Pin Oak Rd,Edinburg,TX,78539,,1424.0,2.0,1987.0
1602 S 3rd St,Austin,TX,78704,,2305.0,3.0,2016.0
55 Deer Run Dr S,Barnegat,NJ,08005,436000.0,1403.0,3.0,1991.0
146 Spg St,Boston,MA,02132,1399000.0,3972.0,6.0,1920.0
4914 William Mls Ct,College Stationtx,TX,77845,274500.0,116.0,0.0,
1723 S MOLE ST,Philadelphia,PA,19145,230400.0,784.0,3.0,1920.0
837 N Hudson Ave Unit 304,Los Angeles,CA,90038,,1250.0,2.0,2007.0
1021 5th St SE,Washington,DC,20003,175000.0,2250.0,4.0,2012.0
46 Midsummer Dr,West Chester,PA,19382,49500.0,2357.0,3.0,2024.0
46 Midsummer Dr,West Chester,PA,19382,49500.0,2357.0,3.0,2024.0
3530 Old Mooringsport Rd,Shreveport,LA,71107,1900000.0,3414.0,3.0,1920.0
3610 Jasper St,Philadelphia,PA,19134,56000.0,1032.0,2.0,1920.0
4200 Bay St NE,Saint Petersburg,FL,33703,71600.0,895.0,3.0,1950.0
2103 KENILWORTH AVE,BERWYN,IL,60402,439999.0,2648.0,7.0,1953.0
86 Milton St,Waltham,MA,02453,,2000.0,4.0,1963.0
3414 Wood Aster Pl,Rockville,MD,20852,1100000.0,2368.0,3.0,2021.0
523 BAY ST,DUNEDIN,FL,34698,325000.0,625.0,0.0,1979.0
2707 Colony Crk Dr,Bryan,TX,77808,428000.0,2500.0,4.0,2006.0
6003 Rolton Ct,Waterford,MI,48329,497000.0,3176.0,3.0,1953.0
2139 Clinton Ave,Berwyn,IL,60402,908000.0,400.0,1.0,1968.0
58-60 2nd Ave,Lowell,MA,01854,765000.0,2416.0,0.0,
2650 W Bay Isle Dr SE,Saint Petersburg,FL,33705,899999.0,2701.0,3.0,1957.0
2600 W Bay Isle Dr SE,Saint Petersburg,FL,33705,139000.0,1660.0,0.0,1985.0
463 Vandegrift Rd,Stafford,VA,22554,700000.0,4033.0,4.0,2023.0
6105 Horizon Dr,Columbus,IN,47201,595000.0,4361.0,3.0,2007.0
52 Wade St,Jersey City,NJ,07305,449000.0,2220.0,5.0,1922.0
3844 E Bruce Ave,Gilbert,AZ,85234,549999.0,1908.0,3.0,1999.0
1017 MILNER,College Stationtx,TX,77840,680000.0,1780.0,5.0,1948.0
4001 Harvest Gln Dr,Denton,TX,76208,,1798.0,3.0,2020.0
355 Winding River Dr Unit B,Atlanta,GA,30350,250000.0,1408.0,2.0,1970.0
3405 Snidow Dr,Plano,TX,75025,,4422.0,4.0,1992.0
1112 Justine,Bryan,TX,77803,239900.0,1377.0,3.0,2025.0
4608 Oak Clf Dr,AUSTIN,TX,78721,407952.0,1092.0,0.0,1961.0
11215 Duane St,Houston,TX,77047,385000.0,3200.0,56.0,2017.0
31316 Topsail Dr,Lewes,DE,19958,615000.0,2582.0,3.0,2019.0
2026 Pebble Bnd Dr,College Stationtx,TX,77845,745000.0,2925.0,4.0,2025.0
12911 Plymouth Cir,Anchorage,AK,99516-2750,279500.0,2228.0,3.0,1984.0
327 Farwood Rd,Haddonfield,NJ,08033,1680000.0,4648.0,5.0,1956.0
106 S Bryan Rd Unit 9,MISSION,TX,78572,780300.0,720.0,2.0,1982.0
17105 Cora St,Bennington,NE,68007,478499.0,2356.0,5.0,2025.0
1506 WASHINGTON AVE,SOUTH PARK,,15129,,1271.0,4.0,1961.0
437 Madison Ave,Hatboro,PA,19040,275000.0,1338.0,4.0,1940.0
703 granger,College Stationtx,TX,77845,289000.0,1422.0,3.0,2021.0
3277 FAWN Psge PL,EL PASO,TX,79936,,1175.0,3.0,2000.0
5890 92nd Ter N,Pinellas Park,FL,33782,322900.0,1150.0,3.0,1971.0
7725 Adobe Dr,El Paso,TX,79915,34986.0,650.0,0.0,1952.0
509 Fisher St,Pittsburgh,PA,15210,,1440.0,2.0,1920.0
1108 Richard St,Bryan,TX,77803,249900.0,1380.0,3.0,2025.0
2135 KENILWORTH AVE,BERWYN,IL,60402,1400.0,5050.0,2.0,1958.0
55705 Sichuan Dr,Osceola,IN,46561,399000.0,3582.0,1.0,1999.0
14509 DESIERTO BELLO AVE,HORIZON CITY,TX,79928,105925.2,1413.0,4.0,2006.0
1113 Midland Ter,Durham,NC,27704,178500.0,576.0,1.0,1946.0
3630 Slocum Hl Dr,College Stationtx,TX,77845,665900.0,2592.0,4.0,2025.0
2126 Grv Ave,Berwyn,IL,60402-1764,320000.0,2872.0,6.0,1925.0
944 Calaveras,College Stationtx,TX,77845,644900.0,2633.0,4.0,2025.0
4302 Egremont Pl,College Stationtx,TX,77845,739999.0,3822.0,5.0,2017.0
172 Main St,Preston,MD,21850,519900.0,1800.0,3.0,2020.0
172 Main St,Preston,MD,21850,519900.0,1800.0,3.0,2020.0
704 W 3rd St,Lansdale,PA,19446,315000.0,1305.0,3.0,1900.0
82 Deacon Dr,Hamilton,NJ,08619,795000.0,3232.0,5.0,1980.0
915 Frk,College Stationtx,TX,77845,329900.0,1648.0,3.0,2025.0
6405 Essex Ln,Plano,TX,75024,,1814.0,3.0,1995.0
7010 W CERMAK RD,BERWYN,IL,,,6799.0,0.0,
102 E BAY DR,TREASURE ISLAND,FL,33706,350230.0,1571.0,0.0,1938.0
6041 Glen Arm Rd E,Glen Arm,MD,21057,695919.0,3122.0,3.0,1986.0
6041 Glen Arm Rd E,Glen Arm,MD,21057,695919.0,3122.0,3.0,1986.0
2809 Deep Vly Trl,Plano,TX,75023,,2041.0,4.0,1977.0
593 Bay St,Palm Harbor,FL,34683,640000.0,2485.0,5.0,2007.0
2772 Cloisters Dr,College Stationtx,TX,77845,899900.0,4423.0,3.0,1995.0
6434 Raleigh Loop,College Stationtx,TX,77845,399950.0,1967.0,4.0,2025.0
4215 Red Bird Ave,ST CLOUD,FL,34772,369333.0,1587.0,3.0,1997.0
2807 Wildflower Dr,Bryan,TX,77802,126000.0,1206.0,2.0,1981.0
2807 Wildflower Dr,Bryan,TX,77802,126000.0,1206.0,2.0,1981.0
3301 Luza Ln,Bryan,TX,77807,350000.0,1727.0,3.0,1965.0
3300 Dallis Dr,College Stationtx,TX,77845,250000.0,1146.0,3.0,1982.0
3323 Emory Oak Dr,Bryan,TX,77807,3850000.0,7721.0,6.0,2007.0
9266 Telluride Ct,Commerce City,CO,80022,589950.0,3340.0,4.0,2024.0
880 Marvell Dr,York,PA,17402,360000.0,2014.0,4.0,1999.0
60 Walnut St,Belleville,PA,17004,150000.0,1860.0,3.0,1950.0
7 Villa Ct,Safety Harbor,FL,34695,342000.0,2488.0,3.0,1983.0
6512 Japonica Ln,White House,TN,37188,329990.0,1550.0,3.0,2025.0
6110 Larstan Dr,Alexandria,VA,22312,935000.0,3057.0,4.0,1969.0
711 Willow Ave,Baltimore,MD,21212,168400.0,674.0,1.0,1900.0
3946 Arboleda Dr,College Stationtx,TX,77845,1150000.0,4217.0,4.0,2003.0
9 Spruce St,Sewell,NJ,08080,420000.0,1819.0,4.0,1921.0
5018 10 Oaks Rd,Clarksville,MD,21029,2999900.0,12000.0,6.0,2024.0
1911 Kenilworth Ave,Berwyn,IL,60402,369000.0,3689.0,8.0,1947.0
895 Brill St,Philadelphia,PA,19124,185000.0,1034.0,3.0,1940.0
707 Culpeper St,Fredericksburg,VA,22405,495000.0,2695.0,5.0,1964.0
2405 Osage Rd,Gatesville,TX,77845,735000.0,3745.0,4.0,2002.0
1967 Cambria Dr,Bryan,TX,77807,382900.0,1965.0,4.0,2025.0
4002 High St,Bryan,TX,77808,225000.0,1097.0,3.0,2015.0
1946 Thorndyke Ln,Bryan,TX,77807,1850.0,1530.0,3.0,2020.0
8014 Jones Rd,Jessup,MD,20794,700000.0,3050.0,4.0,2009.0
4791 E County Rd 15,Yuma,AZ,85365,624000.0,2703.0,4.0,2002.0
540 N 2nd St,Minersville,PA,17954,115000.0,1870.0,3.0,1860.0
8000 Raintree Dr,College Stationtx,TX,77845,275000.0,1566.0,3.0,1979.0
2130 Birchwood Ln,Ashland,OR,97520,409000.0,1272.0,2.0,2000.0
1924 Wood Brk St,Tarpon Springs,FL,34689,151100.0,1996.0,0.0,2000.0
16525 Fetching Ave,Manor,TX,78653,,1908.0,3.0,2020.0
87 Millstream Rd,Pine Hill,NJ,08021,300000.0,1504.0,3.0,2002.0
691 Weavertown Rd,Myerstown,PA,17067,550000.0,3556.0,6.0,1978.0
1217 Roberts St,The Dalles,OR,97058,428000.0,2499.0,4.0,1920.0
230 Grv Ln,Ellijay,GA,30540,535000.0,2566.0,3.0,2006.0
230 Grv Ln,Ellijay,GA,30540,535000.0,2566.0,3.0,2006.0
294 N Coral Bells Way,Four Oaks,NC,27524,320690.0,1903.0,4.0,2025.0
15345 W Port Royale Ln,Surprise,AZ,85379,335770.0,1352.0,3.0,2001.0
2760 Whispering Dr S,Largo,FL,33771,90000.0,1095.0,0.0,1984.0
6036 Holman Rd,Toledo,OH,43615,198000.0,1435.0,3.0,1968.0
3643 Old Orch Dr,Ashland,KY,41102,305000.0,4159.0,5.0,1924.0
918 Bay Pt Dr,Madeira Beach,FL,33708,651300.0,1126.0,0.0,1967.0
2111 Wenonah Ave,Berwyn,IL,60402-1668,116000.0,2534.0,3.0,1926.0
